close,net_change,date
8201.445358,-28.43,2003-03-27 00:00:00.0
8145.772785,-55.67,2003-03-28 00:00:00.0
7992.130489,-153.64,2003-03-31 00:00:00.0
8069.862006,77.73,2003-04-01 00:00:00.0
8285.05926,215.20,2003-04-02 00:00:00.0
8240.381145,-44.68,2003-04-03 00:00:00.0
8277.146052,36.76,2003-04-04 00:00:00.0
8300.409484,23.26,2003-04-07 00:00:00.0
8298.924882,-1.48,2003-04-08 00:00:00.0
8197.943938,-100.98,2003-04-09 00:00:00.0
8221.333422,23.39,2003-04-10 00:00:00.0
8203.406153,-17.93,2003-04-11 00:00:00.0
8351.096035,147.69,2003-04-14 00:00:00.0
8402.35682,51.26,2003-04-15 00:00:00.0
8257.60813,-144.75,2003-04-16 00:00:00.0
8337.650584,80.04,2003-04-17 00:00:00.0
8328.897035,-8.75,2003-04-21 00:00:00.0
8484.990324,156.09,2003-04-22 00:00:00.0
8515.662761,30.67,2003-04-23 00:00:00.0
8440.039098,-75.62,2003-04-24 00:00:00.0
8306.347892,-133.69,2003-04-25 00:00:00.0
8471.614901,165.27,2003-04-28 00:00:00.0
8502.987621,31.37,2003-04-29 00:00:00.0
8480.088337,-22.90,2003-04-30 00:00:00.0
8454.247859,-25.84,2003-05-01 00:00:00.0
8582.679933,128.43,2003-05-02 00:00:00.0
8531.566209,-51.11,2003-05-05 00:00:00.0
8588.359236,56.79,2003-05-06 00:00:00.0
8560.627992,-27.73,2003-05-07 00:00:00.0
8491.222851,-69.41,2003-05-08 00:00:00.0
8604.598821,113.38,2003-05-09 00:00:00.0
8726.728339,122.13,2003-05-12 00:00:00.0
8679.249088,-47.48,2003-05-13 00:00:00.0
8647.820345,-31.43,2003-05-14 00:00:00.0
8713.142831,65.32,2003-05-15 00:00:00.0
8678.968975,-34.17,2003-05-16 00:00:00.0
8493.393731,-185.58,2003-05-19 00:00:00.0
8491.362908,-2.03,2003-05-20 00:00:00.0
8516.42607,25.06,2003-05-21 00:00:00.0
8594.024533,77.60,2003-05-22 00:00:00.0
8601.377515,7.35,2003-05-23 00:00:00.0
8781.350486,179.97,2003-05-27 00:00:00.0
8793.115257,11.76,2003-05-28 00:00:00.0
8711.182036,-81.93,2003-05-29 00:00:00.0
8850.258426,139.08,2003-05-30 00:00:00.0
8897.807705,47.55,2003-06-02 00:00:00.0
8922.947898,25.14,2003-06-03 00:00:00.0
9038.984947,116.04,2003-06-04 00:00:00.0
9041.295884,2.31,2003-06-05 00:00:00.0
9062.794601,21.50,2003-06-06 00:00:00.0
8980.000031,-82.79,2003-06-09 00:00:00.0
9054.888395,74.89,2003-06-10 00:00:00.0
9183.215427,128.33,2003-06-11 00:00:00.0
9196.548833,13.33,2003-06-12 00:00:00.0
9117.122629,-79.43,2003-06-13 00:00:00.0
9318.958465,201.84,2003-06-16 00:00:00.0
9323.020112,4.06,2003-06-17 00:00:00.0
9293.804266,-29.22,2003-06-18 00:00:00.0
9179.531933,-114.27,2003-06-19 00:00:00.0
9200.750536,21.22,2003-06-20 00:00:00.0
9072.948718,-127.80,2003-06-23 00:00:00.0
9109.853681,36.91,2003-06-24 00:00:00.0
9011.533817,-98.32,2003-06-25 00:00:00.0
9079.041188,67.51,2003-06-26 00:00:00.0
8989.054702,-89.99,2003-06-27 00:00:00.0
8985.441237,-3.61,2003-06-30 00:00:00.0
9040.945742,55.50,2003-07-01 00:00:00.0
9142.844058,101.90,2003-07-02 00:00:00.0
9070.210608,-72.63,2003-07-03 00:00:00.0
9216.787038,146.58,2003-07-07 00:00:00.0
9223.089594,6.30,2003-07-08 00:00:00.0
9156.212478,-66.88,2003-07-09 00:00:00.0
9036.043754,-120.17,2003-07-10 00:00:00.0
9119.587628,83.54,2003-07-11 00:00:00.0
9177.150968,57.56,2003-07-14 00:00:00.0
9128.971433,-48.18,2003-07-15 00:00:00.0
9094.587491,-34.38,2003-07-16 00:00:00.0
9050.819745,-43.77,2003-07-17 00:00:00.0
9188.145425,137.33,2003-07-18 00:00:00.0
9096.688343,-91.46,2003-07-21 00:00:00.0
9158.453387,61.77,2003-07-22 00:00:00.0
9194.244899,35.79,2003-07-23 00:00:00.0
9112.51476,-81.73,2003-07-24 00:00:00.0
9284.56612,172.05,2003-07-25 00:00:00.0
9266.507198,-18.06,2003-07-28 00:00:00.0
9204.462041,-62.05,2003-07-29 00:00:00.0
9200.050252,-4.41,2003-07-30 00:00:00.0
9233.803938,33.75,2003-07-31 00:00:00.0
9153.971569,-79.83,2003-08-01 00:00:00.0
9186.044574,32.07,2003-08-04 00:00:00.0
9036.323868,-149.72,2003-08-05 00:00:00.0
9061.744175,25.42,2003-08-06 00:00:00.0
9126.450411,64.71,2003-08-07 00:00:00.0
9191.086618,64.64,2003-08-08 00:00:00.0
9217.347266,26.26,2003-08-11 00:00:00.0
9310.064859,92.72,2003-08-12 00:00:00.0
9271.759328,-38.31,2003-08-13 00:00:00.0
9310.555058,38.80,2003-08-14 00:00:00.0
9321.689572,11.13,2003-08-15 00:00:00.0
9412.446371,90.76,2003-08-18 00:00:00.0
9428.903043,16.46,2003-08-19 00:00:00.0
9397.50728,-31.40,2003-08-20 00:00:00.0
9423.68379,26.18,2003-08-21 00:00:00.0
9348.873712,-74.81,2003-08-22 00:00:00.0
9317.644364,-31.23,2003-08-25 00:00:00.0
9340.452315,22.81,2003-08-26 00:00:00.0
9333.785375,-6.67,2003-08-27 00:00:00.0
9374.208082,40.42,2003-08-28 00:00:00.0
9415.823819,41.62,2003-08-29 00:00:00.0
9523.266812,107.44,2003-09-02 00:00:00.0
9568.461643,45.19,2003-09-03 00:00:00.0
9587.901035,19.44,2003-09-04 00:00:00.0
9503.336172,-84.56,2003-09-05 00:00:00.0
9586.286934,82.95,2003-09-08 00:00:00.0
9507.195979,-79.09,2003-09-09 00:00:00.0
9420.455588,-86.74,2003-09-10 00:00:00.0
9459.755441,39.30,2003-09-11 00:00:00.0
9471.545397,11.79,2003-09-12 00:00:00.0
9448.807625,-22.74,2003-09-15 00:00:00.0
9567.33879,118.53,2003-09-16 00:00:00.0
9545.653692,-21.69,2003-09-17 00:00:00.0
9659.132019,113.48,2003-09-18 00:00:00.0
9644.815644,-14.32,2003-09-19 00:00:00.0
9535.407659,-109.41,2003-09-22 00:00:00.0
9576.0409,40.63,2003-09-23 00:00:00.0
9425.508426,-150.53,2003-09-24 00:00:00.0
9343.96123,-81.55,2003-09-25 00:00:00.0
9313.082774,-30.88,2003-09-26 00:00:00.0
9380.243416,67.16,2003-09-29 00:00:00.0
9275.060704,-105.18,2003-09-30 00:00:00.0
9469.204696,194.14,2003-10-01 00:00:00.0
9487.796891,18.59,2003-10-02 00:00:00.0
9572.3136,84.52,2003-10-03 00:00:00.0
9594.979782,22.67,2003-10-06 00:00:00.0
9654.608135,59.63,2003-10-07 00:00:00.0
9630.904938,-23.70,2003-10-08 00:00:00.0
9680.014998,49.11,2003-10-09 00:00:00.0
9674.681779,-5.33,2003-10-10 00:00:00.0
9764.383562,89.70,2003-10-13 00:00:00.0
9812.975115,48.59,2003-10-14 00:00:00.0
9803.049401,-9.93,2003-10-15 00:00:00.0
9791.716311,-11.33,2003-10-16 00:00:00.0
9721.791882,-69.92,2003-10-17 00:00:00.0
9777.938828,56.15,2003-10-20 00:00:00.0
9747.64318,-30.30,2003-10-21 00:00:00.0
9598.238971,-149.40,2003-10-22 00:00:00.0
9613.127541,14.89,2003-10-23 00:00:00.0
9582.461531,-30.67,2003-10-24 00:00:00.0
9608.164684,25.70,2003-10-27 00:00:00.0
9748.309832,140.15,2003-10-28 00:00:00.0
9774.531493,26.22,2003-10-29 00:00:00.0
9786.605309,12.07,2003-10-30 00:00:00.0
9801.123517,14.52,2003-10-31 00:00:00.0
9858.455623,57.33,2003-11-03 00:00:00.0
9838.826413,-19.63,2003-11-04 00:00:00.0
9820.826799,-18.00,2003-11-05 00:00:00.0
9856.974173,36.15,2003-11-06 00:00:00.0
9809.789998,-47.18,2003-11-07 00:00:00.0
9756.531879,-53.26,2003-11-10 00:00:00.0
9737.791539,-18.74,2003-11-11 00:00:00.0
9848.826199,111.03,2003-11-12 00:00:00.0
9837.937543,-10.89,2003-11-13 00:00:00.0
9768.679767,-69.26,2003-11-14 00:00:00.0
9710.829153,-57.85,2003-11-17 00:00:00.0
9624.164342,-86.66,2003-11-18 00:00:00.0
9690.459219,66.29,2003-11-19 00:00:00.0
9619.423703,-71.04,2003-11-20 00:00:00.0
9628.534619,9.11,2003-11-21 00:00:00.0
9747.791325,119.26,2003-11-24 00:00:00.0
9763.939128,16.15,2003-11-25 00:00:00.0
9779.568423,15.63,2003-11-26 00:00:00.0
9782.45725,2.89,2003-11-28 00:00:00.0
9899.047346,116.59,2003-12-01 00:00:00.0
9853.640911,-45.41,2003-12-02 00:00:00.0
9873.418265,19.78,2003-12-03 00:00:00.0
9930.824444,57.41,2003-12-04 00:00:00.0
9862.677755,-68.15,2003-12-05 00:00:00.0
9965.268151,102.59,2003-12-08 00:00:00.0
9923.417195,-41.85,2003-12-09 00:00:00.0
9921.861673,-1.56,2003-12-10 00:00:00.0
10008.156122,86.29,2003-12-11 00:00:00.0
10042.155394,34.00,2003-12-12 00:00:00.0
10022.822474,-19.33,2003-12-15 00:00:00.0
10129.56093,106.74,2003-12-16 00:00:00.0
10145.264298,15.70,2003-12-17 00:00:00.0
10248.076912,102.81,2003-12-18 00:00:00.0
10278.224414,30.15,2003-12-19 00:00:00.0
10338.000912,59.78,2003-12-22 00:00:00.0
10341.260102,3.26,2003-12-23 00:00:00.0
10305.1868,-36.07,2003-12-24 00:00:00.0
10324.667865,19.48,2003-12-26 00:00:00.0
10449.998515,125.33,2003-12-29 00:00:00.0
10425.036086,-24.96,2003-12-30 00:00:00.0
10453.924357,28.89,2003-12-31 00:00:00.0
10409.851226,-44.07,2004-01-02 00:00:00.0
10544.070575,134.22,2004-01-05 00:00:00.0
10538.663283,-5.41,2004-01-06 00:00:00.0
10529.03386,-9.63,2004-01-07 00:00:00.0
10592.43991,63.41,2004-01-08 00:00:00.0
10458.887213,-133.55,2004-01-09 00:00:00.0
10485.177021,26.29,2004-01-12 00:00:00.0
10427.184188,-57.99,2004-01-13 00:00:00.0
10538.366993,111.18,2004-01-14 00:00:00.0
10553.848144,15.48,2004-01-15 00:00:00.0
10600.513811,46.67,2004-01-16 00:00:00.0
10528.663498,-71.85,2004-01-20 00:00:00.0
10623.624428,94.96,2004-01-21 00:00:00.0
10623.179993,-0.44,2004-01-22 00:00:00.0
10568.292279,-54.89,2004-01-23 00:00:00.0
10702.511628,134.22,2004-01-26 00:00:00.0
10609.921017,-92.59,2004-01-27 00:00:00.0
10468.368492,-141.55,2004-01-28 00:00:00.0
10510.29352,41.93,2004-01-29 00:00:00.0
10488.071774,-22.22,2004-01-30 00:00:00.0
10499.182647,11.11,2004-02-02 00:00:00.0
10505.182519,6.00,2004-02-03 00:00:00.0
10470.738812,-34.44,2004-02-04 00:00:00.0
10495.553095,24.81,2004-02-05 00:00:00.0
10593.03249,97.48,2004-02-06 00:00:00.0
10579.03279,-14.00,2004-02-09 00:00:00.0
10613.846859,34.81,2004-02-10 00:00:00.0
10737.69606,123.85,2004-02-11 00:00:00.0
10694.067364,-43.63,2004-02-12 00:00:00.0
10627.846559,-66.22,2004-02-13 00:00:00.0
10714.881733,87.04,2004-02-17 00:00:00.0
10671.993763,-42.89,2004-02-18 00:00:00.0
10664.734659,-7.26,2004-02-19 00:00:00.0
10619.031933,-45.70,2004-02-20 00:00:00.0
10609.624727,-9.41,2004-02-23 00:00:00.0
10566.366394,-43.26,2004-02-24 00:00:00.0
10601.624899,35.26,2004-02-25 00:00:00.0
10580.143877,-21.48,2004-02-26 00:00:00.0
10583.921574,3.78,2004-02-27 00:00:00.0
10678.141779,94.22,2004-03-01 00:00:00.0
10591.476968,-86.66,2004-03-02 00:00:00.0
10593.106562,1.63,2004-03-03 00:00:00.0
10587.995561,-5.11,2004-03-04 00:00:00.0
10595.550955,7.56,2004-03-05 00:00:00.0
10529.478295,-66.07,2004-03-08 00:00:00.0
10456.961329,-72.52,2004-03-09 00:00:00.0
10296.890681,-160.07,2004-03-10 00:00:00.0
10128.37577,-168.51,2004-03-11 00:00:00.0
10240.077083,111.70,2004-03-12 00:00:00.0
10102.894834,-137.18,2004-03-15 00:00:00.0
10184.670861,81.78,2004-03-16 00:00:00.0
10300.298016,115.63,2004-03-17 00:00:00.0
10295.779594,-4.52,2004-03-18 00:00:00.0
10186.596746,-109.18,2004-03-19 00:00:00.0
10064.747503,-121.85,2004-03-22 00:00:00.0
10063.636415,-1.11,2004-03-23 00:00:00.0
10048.229338,-15.41,2004-03-24 00:00:00.0
10218.818279,170.59,2004-03-25 00:00:00.0
10212.966552,-5.85,2004-03-26 00:00:00.0
10329.630721,116.66,2004-03-29 00:00:00.0
10381.703681,52.07,2004-03-30 00:00:00.0
10357.704194,-24.00,2004-03-31 00:00:00.0
10373.333489,15.63,2004-04-01 00:00:00.0
10470.590667,97.26,2004-04-02 00:00:00.0
10558.366565,87.78,2004-04-05 00:00:00.0
10570.810743,12.44,2004-04-06 00:00:00.0
10480.146018,-90.66,2004-04-07 00:00:00.0
10442.034537,-38.11,2004-04-08 00:00:00.0
10515.560995,73.53,2004-04-12 00:00:00.0
10381.282946,-134.28,2004-04-13 00:00:00.0
10377.947286,-3.34,2004-04-14 00:00:00.0
10397.464444,19.52,2004-04-15 00:00:00.0
10451.970545,54.51,2004-04-16 00:00:00.0
10437.847219,-14.12,2004-04-19 00:00:00.0
10314.498779,-123.35,2004-04-20 00:00:00.0
10317.266667,2.77,2004-04-21 00:00:00.0
10461.196838,143.93,2004-04-22 00:00:00.0
10472.836161,11.64,2004-04-23 00:00:00.0
10444.731453,-28.10,2004-04-26 00:00:00.0
10478.159022,33.43,2004-04-27 00:00:00.0
10342.603487,-135.56,2004-04-28 00:00:00.0
10272.270745,-70.33,2004-04-29 00:00:00.0
10225.571509,-46.70,2004-04-30 00:00:00.0
10314.001978,88.43,2004-05-03 00:00:00.0
10317.195695,3.19,2004-05-04 00:00:00.0
10310.950205,-6.25,2004-05-05 00:00:00.0
10241.256207,-69.69,2004-05-06 00:00:00.0
10117.339994,-123.92,2004-05-07 00:00:00.0
9990.017151,-127.32,2004-05-10 00:00:00.0
10019.470317,29.45,2004-05-11 00:00:00.0
10045.161995,25.69,2004-05-12 00:00:00.0
10010.740824,-34.42,2004-05-13 00:00:00.0
10012.869969,2.13,2004-05-14 00:00:00.0
9906.909542,-105.96,2004-05-17 00:00:00.0
9968.512791,61.60,2004-05-18 00:00:00.0
9937.711167,-30.80,2004-05-19 00:00:00.0
9937.640195,-0.07,2004-05-20 00:00:00.0
9966.738504,29.10,2004-05-21 00:00:00.0
9958.43484,-8.30,2004-05-24 00:00:00.0
10117.62388,159.19,2004-05-25 00:00:00.0
10109.887989,-7.74,2004-05-26 00:00:00.0
10205.202692,95.31,2004-05-27 00:00:00.0
10188.453422,-16.75,2004-05-28 00:00:00.0
10202.647719,14.19,2004-06-01 00:00:00.0
10262.973481,60.33,2004-06-02 00:00:00.0
10195.905428,-67.07,2004-06-03 00:00:00.0
10242.817579,46.91,2004-06-04 00:00:00.0
10391.077011,148.26,2004-06-07 00:00:00.0
10432.524358,41.45,2004-06-08 00:00:00.0
10368.437107,-64.09,2004-06-09 00:00:00.0
10410.097369,41.66,2004-06-10 00:00:00.0
10334.725652,-75.37,2004-06-14 00:00:00.0
10380.431288,45.71,2004-06-15 00:00:00.0
10379.57963,-0.85,2004-06-16 00:00:00.0
10377.521457,-2.06,2004-06-17 00:00:00.0
10416.413831,38.89,2004-06-18 00:00:00.0
10371.469691,-44.94,2004-06-21 00:00:00.0
10395.066351,23.60,2004-06-22 00:00:00.0
10479.571892,84.51,2004-06-23 00:00:00.0
10443.808203,-35.76,2004-06-24 00:00:00.0
10371.838389,-71.97,2004-06-25 00:00:00.0
10357.090476,-14.75,2004-06-28 00:00:00.0
10413.427503,56.34,2004-06-29 00:00:00.0
10435.475632,22.05,2004-06-30 00:00:00.0
10334.157471,-101.32,2004-07-01 00:00:00.0
10282.834735,-51.32,2004-07-02 00:00:00.0
10219.34497,-63.49,2004-07-06 00:00:00.0
10240.287006,20.94,2004-07-07 00:00:00.0
10171.561732,-68.73,2004-07-08 00:00:00.0
10213.224586,41.66,2004-07-09 00:00:00.0
10238.222298,25.00,2004-07-12 00:00:00.0
10247.587223,9.36,2004-07-13 00:00:00.0
10208.800212,-38.79,2004-07-14 00:00:00.0
10163.155422,-45.64,2004-07-15 00:00:00.0
10139.77998,-23.38,2004-07-16 00:00:00.0
10094.061451,-45.72,2004-07-19 00:00:00.0
10149.071165,55.01,2004-07-20 00:00:00.0
10046.130734,-102.94,2004-07-21 00:00:00.0
10050.333889,4.20,2004-07-22 00:00:00.0
9962.21511,-88.12,2004-07-23 00:00:00.0
9961.920152,-0.30,2004-07-26 00:00:00.0
10085.138963,123.22,2004-07-27 00:00:00.0
10117.068195,31.93,2004-07-28 00:00:00.0
10129.235223,12.17,2004-07-29 00:00:00.0
10139.706241,10.47,2004-07-30 00:00:00.0
10179.156908,39.45,2004-08-02 00:00:00.0
10120.238996,-58.92,2004-08-03 00:00:00.0
10126.506859,6.27,2004-08-04 00:00:00.0
9963.026245,-163.48,2004-08-05 00:00:00.0
9815.325898,-147.70,2004-08-06 00:00:00.0
9814.662242,-0.66,2004-08-09 00:00:00.0
9944.665094,130.00,2004-08-10 00:00:00.0
9938.323491,-6.34,2004-08-11 00:00:00.0
9814.588503,-123.74,2004-08-12 00:00:00.0
9825.354479,10.77,2004-08-13 00:00:00.0
9954.546195,129.19,2004-08-16 00:00:00.0
9972.833607,18.29,2004-08-17 00:00:00.0
10083.147995,110.31,2004-08-18 00:00:00.0
10040.821485,-42.33,2004-08-19 00:00:00.0
10110.136676,69.32,2004-08-20 00:00:00.0
10073.045675,-37.09,2004-08-23 00:00:00.0
10098.633304,25.59,2004-08-24 00:00:00.0
10181.737792,83.10,2004-08-25 00:00:00.0
10173.405222,-8.33,2004-08-26 00:00:00.0
10195.010914,21.61,2004-08-27 00:00:00.0
10122.524922,-72.49,2004-08-30 00:00:00.0
10173.921398,51.40,2004-08-31 00:00:00.0
10168.464671,-5.46,2004-09-01 00:00:00.0
10290.282431,121.82,2004-09-02 00:00:00.0
10260.196688,-30.09,2004-09-03 00:00:00.0
10342.785,82.59,2004-09-07 00:00:00.0
10313.362914,-29.42,2004-09-08 00:00:00.0
10289.102598,-24.26,2004-09-09 00:00:00.0
10313.067956,23.97,2004-09-10 00:00:00.0
10314.763966,1.70,2004-09-13 00:00:00.0
10318.155986,3.39,2004-09-14 00:00:00.0
10231.364519,-86.79,2004-09-15 00:00:00.0
10244.490161,13.13,2004-09-16 00:00:00.0
10284.457005,39.97,2004-09-17 00:00:00.0
10204.892015,-79.57,2004-09-20 00:00:00.0
10244.932599,40.04,2004-09-21 00:00:00.0
10109.178061,-135.75,2004-09-22 00:00:00.0
10038.904257,-70.27,2004-09-23 00:00:00.0
10047.236827,8.33,2004-09-24 00:00:00.0
9988.540134,-58.70,2004-09-27 00:00:00.0
10077.396309,88.86,2004-09-28 00:00:00.0
10136.240481,58.84,2004-09-29 00:00:00.0
10080.272152,-55.97,2004-09-30 00:00:00.0
10192.651248,112.38,2004-10-01 00:00:00.0
10216.542867,23.89,2004-10-04 00:00:00.0
10177.682116,-38.86,2004-10-05 00:00:00.0
10239.918308,62.24,2004-10-06 00:00:00.0
10125.400765,-114.52,2004-10-07 00:00:00.0
10055.2007,-70.20,2004-10-08 00:00:00.0
10081.968162,26.77,2004-10-11 00:00:00.0
10077.17509,-4.79,2004-10-12 00:00:00.0
10002.329433,-74.85,2004-10-13 00:00:00.0
9894.448451,-107.88,2004-10-14 00:00:00.0
9933.38294,38.93,2004-10-15 00:00:00.0
9956.315945,22.93,2004-10-18 00:00:00.0
9897.619252,-58.70,2004-10-19 00:00:00.0
9886.927015,-10.69,2004-10-20 00:00:00.0
9865.76376,-21.16,2004-10-21 00:00:00.0
9757.809038,-107.95,2004-10-22 00:00:00.0
9749.992644,-7.82,2004-10-25 00:00:00.0
9888.475546,138.48,2004-10-26 00:00:00.0
10002.034475,113.56,2004-10-27 00:00:00.0
10004.54162,2.51,2004-10-28 00:00:00.0
10027.474624,22.93,2004-10-29 00:00:00.0
10054.389565,26.91,2004-11-01 00:00:00.0
10035.733455,-18.66,2004-11-02 00:00:00.0
10137.051616,101.32,2004-11-03 00:00:00.0
10314.763966,177.71,2004-11-04 00:00:00.0
10387.544916,72.78,2004-11-05 00:00:00.0
10391.305633,3.76,2004-11-08 00:00:00.0
10386.365083,-4.94,2004-11-09 00:00:00.0
10385.480208,-0.88,2004-11-10 00:00:00.0
10469.838269,84.36,2004-11-11 00:00:00.0
10539.00598,69.17,2004-11-12 00:00:00.0
10550.238218,11.23,2004-11-15 00:00:00.0
10487.649429,-62.59,2004-11-16 00:00:00.0
10549.573166,61.92,2004-11-17 00:00:00.0
10572.55441,22.98,2004-11-18 00:00:00.0
10456.909244,-115.65,2004-11-19 00:00:00.0
10489.422901,32.51,2004-11-22 00:00:00.0
10492.600372,3.18,2004-11-23 00:00:00.0
10520.310875,27.71,2004-11-24 00:00:00.0
10522.232136,1.92,2004-11-26 00:00:00.0
10475.900176,-46.33,2004-11-29 00:00:00.0
10428.016427,-47.88,2004-11-30 00:00:00.0
10590.215237,162.20,2004-12-01 00:00:00.0
10585.116504,-5.10,2004-12-02 00:00:00.0
10592.210393,7.09,2004-12-03 00:00:00.0
10547.060747,-45.15,2004-12-06 00:00:00.0
10440.578521,-106.48,2004-12-07 00:00:00.0
10494.226055,53.65,2004-12-08 00:00:00.0
10552.824532,58.60,2004-12-09 00:00:00.0
10543.218224,-9.61,2004-12-10 00:00:00.0
10638.32067,95.10,2004-12-13 00:00:00.0
10676.450322,38.13,2004-12-14 00:00:00.0
10691.45094,15.00,2004-12-15 00:00:00.0
10705.638718,14.19,2004-12-16 00:00:00.0
10649.922133,-55.72,2004-12-17 00:00:00.0
10661.597492,11.68,2004-12-20 00:00:00.0
10759.434041,97.84,2004-12-21 00:00:00.0
10815.889572,56.46,2004-12-22 00:00:00.0
10827.121562,11.23,2004-12-23 00:00:00.0
10776.134237,-50.99,2004-12-27 00:00:00.0
10854.536486,78.40,2004-12-28 00:00:00.0
10829.190613,-25.35,2004-12-29 00:00:00.0
10800.297796,-28.89,2004-12-30 00:00:00.0
10783.006442,-17.29,2004-12-31 00:00:00.0
10729.432803,-53.57,2005-01-03 00:00:00.0
10630.783413,-98.65,2005-01-04 00:00:00.0
10597.826388,-32.96,2005-01-05 00:00:00.0
10622.876683,25.05,2005-01-06 00:00:00.0
10603.959646,-18.92,2005-01-07 00:00:00.0
10621.029316,17.07,2005-01-10 00:00:00.0
10556.223687,-64.81,2005-01-11 00:00:00.0
10617.77795,61.55,2005-01-12 00:00:00.0
10505.827519,-111.95,2005-01-13 00:00:00.0
10557.997159,52.17,2005-01-14 00:00:00.0
10628.788257,70.79,2005-01-18 00:00:00.0
10539.966858,-88.82,2005-01-19 00:00:00.0
10471.466495,-68.50,2005-01-20 00:00:00.0
10392.990351,-78.48,2005-01-21 00:00:00.0
10368.605109,-24.39,2005-01-24 00:00:00.0
10461.564609,92.96,2005-01-25 00:00:00.0
10498.585841,37.02,2005-01-26 00:00:00.0
10467.402288,-31.18,2005-01-27 00:00:00.0
10427.203585,-40.20,2005-01-28 00:00:00.0
10489.940164,62.74,2005-01-31 00:00:00.0
10551.937795,62.00,2005-02-01 00:00:00.0
10596.791863,44.85,2005-02-02 00:00:00.0
10593.097129,-3.69,2005-02-03 00:00:00.0
10716.131762,123.03,2005-02-04 00:00:00.0
10715.762288,-0.37,2005-02-07 00:00:00.0
10724.629649,8.87,2005-02-08 00:00:00.0
10664.109911,-60.52,2005-02-09 00:00:00.0
10749.606049,85.50,2005-02-10 00:00:00.0
10796.011904,46.41,2005-02-11 00:00:00.0
10791.134856,-4.88,2005-02-14 00:00:00.0
10837.319027,46.18,2005-02-15 00:00:00.0
10834.880503,-2.44,2005-02-16 00:00:00.0
10754.261413,-80.62,2005-02-17 00:00:00.0
10785.223282,30.96,2005-02-18 00:00:00.0
10611.201324,-174.02,2005-02-22 00:00:00.0
10673.790113,62.59,2005-02-23 00:00:00.0
10748.793208,75.00,2005-02-24 00:00:00.0
10841.604918,92.81,2005-02-25 00:00:00.0
10766.232351,-75.37,2005-02-28 00:00:00.0
10830.003455,63.77,2005-03-01 00:00:00.0
10811.973154,-18.03,2005-03-02 00:00:00.0
10833.033136,21.06,2005-03-03 00:00:00.0
10940.549887,107.52,2005-03-04 00:00:00.0
10936.855154,-3.69,2005-03-07 00:00:00.0
10912.6177,-24.24,2005-03-08 00:00:00.0
10805.618212,-107.00,2005-03-09 00:00:00.0
10851.506805,45.89,2005-03-10 00:00:00.0
10774.360765,-77.15,2005-03-11 00:00:00.0
10804.509792,30.15,2005-03-14 00:00:00.0
10745.098474,-59.41,2005-03-15 00:00:00.0
10633.074148,-112.02,2005-03-16 00:00:00.0
10626.349732,-6.72,2005-03-17 00:00:00.0
10629.674993,3.33,2005-03-18 00:00:00.0
10565.386626,-64.29,2005-03-21 00:00:00.0
10470.505864,-94.88,2005-03-22 00:00:00.0
10456.022508,-14.48,2005-03-23 00:00:00.0
10442.869256,-13.15,2005-03-24 00:00:00.0
10485.654273,42.79,2005-03-28 00:00:00.0
10405.700235,-79.95,2005-03-29 00:00:00.0
10540.927489,135.23,2005-03-30 00:00:00.0
10503.758468,-37.17,2005-03-31 00:00:00.0
10404.296236,-99.46,2005-04-01 00:00:00.0
10421.144222,16.85,2005-04-04 00:00:00.0
10458.461033,37.32,2005-04-05 00:00:00.0
10486.023746,27.56,2005-04-06 00:00:00.0
10546.3218,60.30,2005-04-07 00:00:00.0
10461.342925,-84.98,2005-04-08 00:00:00.0
10448.559146,-12.78,2005-04-11 00:00:00.0
10507.970464,59.41,2005-04-12 00:00:00.0
10403.926763,-104.04,2005-04-13 00:00:00.0
10278.749185,-125.18,2005-04-14 00:00:00.0
10087.509768,-191.24,2005-04-15 00:00:00.0
10071.25294,-16.26,2005-04-18 00:00:00.0
10127.412892,56.16,2005-04-19 00:00:00.0
10012.358884,-115.05,2005-04-20 00:00:00.0
10218.59892,206.24,2005-04-21 00:00:00.0
10157.709708,-60.89,2005-04-22 00:00:00.0
10242.4669,84.76,2005-04-25 00:00:00.0
10151.133082,-91.33,2005-04-26 00:00:00.0
10198.795147,47.66,2005-04-27 00:00:00.0
10070.366204,-128.43,2005-04-28 00:00:00.0
10192.5141,122.15,2005-04-29 00:00:00.0
10251.703734,59.19,2005-05-02 00:00:00.0
10256.950256,5.25,2005-05-03 00:00:00.0
10384.640253,127.69,2005-05-04 00:00:00.0
10340.377343,-44.26,2005-05-05 00:00:00.0
10345.402181,5.02,2005-05-06 00:00:00.0
10384.344674,38.94,2005-05-09 00:00:00.0
10281.113814,-103.23,2005-05-10 00:00:00.0
10300.252535,19.14,2005-05-11 00:00:00.0
10189.484418,-110.77,2005-05-12 00:00:00.0
10140.122776,-49.36,2005-05-13 00:00:00.0
10252.294891,112.17,2005-05-16 00:00:00.0
10331.879456,79.58,2005-05-17 00:00:00.0
10464.446501,132.57,2005-05-18 00:00:00.0
10493.191529,28.75,2005-05-19 00:00:00.0
10471.909863,-21.28,2005-05-20 00:00:00.0
10523.562241,51.65,2005-05-23 00:00:00.0
10503.684573,-19.88,2005-05-24 00:00:00.0
10457.79598,-45.89,2005-05-25 00:00:00.0
10537.602229,79.81,2005-05-26 00:00:00.0
